Index Holdings and weightings as of 5:39 PM ET 09/26/2023,,,,,,,
Symbol,Company Name,Index Weight,Last,Change,%Change,Volume,52 Week Range
BRK.b,Berkshire Hathaway B,14.18%,357.78,-1.64,-0.46%,3.54 M,259.85 - 373.34
JPM,JP Morgan Chase & Co,9.11%,145.78,+0.85,+0.59%,6.72 M,101.28 - 159.38
V,Visa Inc A,7.98%,229.50,-0.15,-0.07%,6.01 M,174.60 - 250.58
MA,Mastercard Inc A,7.12%,395.48,+0.10,+0.03%,1.99 M,276.87 - 418.60
BAC,Bank of America Corp,4.06%,27.27,+0.10,+0.37%,38.28 M,26.32 - 38.60
WFC,Wells Fargo & Co,3.22%,40.86,+0.21,+0.52%,11.81 M,35.25 - 48.84
SPGI,S&P Global Inc,2.56%,363.06,-1.01,-0.28%,1.44 M,279.32 - 428.65
GS,Goldman Sachs Group Inc,2.31%,321.95,-1.87,-0.58%,1.49 M,287.75 - 389.58
MS,Morgan Stanley,2.27%,81.65,-0.52,-0.63%,5.71 M,74.67 - 100.99
MMC,Marsh & McLennan Companies,2.07%,192.98,-0.52,-0.27%,1.17 M,148.11 - 199.20
BLK,BlackRock Inc,1.96%,643.39,-3.33,-0.51%,0.55 M,503.12 - 785.65
AXP,American Express Co,1.90%,149.90,-1.22,-0.81%,3.71 M,130.65 - 182.15
CB,Chubb Limited,1.88%,211.63,-0.34,-0.16%,1.55 M,174.52 - 231.37
PGR,Progressive Corp,1.78%,140.62,-0.13,-0.09%,1.98 M,110.04 - 149.87
SCHW,Charles Schwab Corp,1.74%,54.38,+0.18,+0.33%,7.75 M,45.00 - 86.63
C,Citigroup Inc,1.68%,40.46,+0.24,+0.60%,15.08 M,40.01 - 53.23
BX,Blackstone Inc.,1.63%,106.55,+0.61,+0.58%,4.35 M,71.72 - 116.78
CME,CME Group Inc A,1.56%,200.36,+0.53,+0.27%,1.22 M,166.55 - 209.31
FI,Fiserv Inc,1.51%,113.19,-1.37,-1.20%,3.08 M,91.55 - 130.74
AON,Aon plc,1.45%,329.92,-1.41,-0.43%,0.47 M,266.35 - 347.37
PYPL,PayPal Holdings Inc.,1.40%,57.34,-1.59,-2.70%,19.15 M,56.53 - 95.57
ICE,Intercontinental Exchange Inc,1.33%,108.27,+1.04,+0.97%,3.88 M,88.60 - 118.79
USB,US Bancorp,1.11%,32.52,-0.50,-1.51%,12.6 M,27.27 - 49.95
MCO,Moody's Corp,1.08%,314.51,-0.92,-0.29%,0.95 M,230.16 - 363.19
AJG,Arthur J. Gallagher & Co,1.08%,230.33,-0.60,-0.26%,0.77 M,167.93 - 237.64
PNC,PNC Finl Services Group,1.05%,121.81,+0.22,+0.18%,2.16 M,110.31 - 170.28
AIG,American Intl Group Inc,0.94%,61.01,-0.25,-0.41%,2.39 M,45.66 - 64.88
AFL,AFLAC Inc,0.89%,77.03,+0.59,+0.77%,2.35 M,56.04 - 78.43
MSCI,MSCI Inc,0.88%,511.94,-4.32,-0.84%,0.34 M,385.00 - 572.50
MET,Metlife Inc,0.86%,62.80,-0.26,-0.41%,7.11 M,48.95 - 77.36
TRV,Travelers Cos Inc,0.83%,167.92,-0.04,-0.02%,1.87 M,150.78 - 194.51
TFC,Truist Financial Corp,0.81%,27.97,-0.28,-0.99%,8.55 M,25.56 - 53.34
COF,Capital One Financial,0.80%,95.49,-1.61,-1.66%,2.42 M,83.93 - 123.09
PRU,Prudential Financial Inc,0.75%,94.52,-0.62,-0.65%,1.22 M,75.37 - 110.96
AMP,Ameriprise Financial Inc,0.73%,326.95,-0.98,-0.30%,0.44 M,249.35 - 358.02
FIS,Fidelity National Information,0.71%,55.54,-0.06,-0.11%,4.84 M,48.57 - 85.18
BK,The Bank of New York Mellon Corp,0.71%,42.17,-0.08,-0.19%,3.11 M,36.22 - 52.26
GPN,Global Payments Inc,0.66%,115.25,-2.15,-1.83%,1.38 M,92.27 - 129.70
ACGL,Arch Capital Group Ltd,0.66%,81.08,-0.18,-0.22%,1.69 M,41.54 - 84.83
ALL,Allstate Corp,0.64%,113.02,-0.25,-0.22%,1.26 M,100.57 - 142.15
TROW,T Rowe Price Group Inc,0.50%,103.54,+0.24,+0.23%,1.47 M,93.53 - 134.64
WTW,Willis Towers Watson PLC,0.48%,211.61,-1.63,-0.76%,0.82 M,195.29 - 258.93
HIG,Hartford Finl Services Group,0.48%,71.71,-0.37,-0.51%,1.31 M,60.78 - 79.44
DFS,Discover Financial Services,0.47%,85.26,-1.60,-1.84%,1.94 M,86.39 - 122.50
STT,State Street Corp,0.46%,66.78,-0.05,-0.07%,1.47 M,58.62 - 94.74
MTB,M&T Bank Corp,0.44%,124.54,+1.27,+1.03%,1.05 M,109.36 - 192.56
FLT,FleetCor Technologies Inc,0.42%,258.86,-2.69,-1.03%,0.37 M,161.69 - 278.35
RJF,Raymond James Financial Inc,0.41%,99.55,-0.20,-0.20%,0.84 M,82.00 - 126.00
FITB,Fifth Third Bancorp (OH),0.37%,24.86,-0.42,-1.66%,5.21 M,22.11 - 38.06
EG,Everest Group Ltd,0.36%,381.72,-4.35,-1.13%,0.65 M,244.58 - 395.00
BRO,Brown & Brown Inc,0.36%,70.96,-0.12,-0.17%,0.94 M,52.82 - 74.57
CINF,Cincinnati Financial Corp,0.36%,104.70,-0.50,-0.48%,0.5 M,89.36 - 130.66
FDS,FactSet Research System Inc,0.36%,435.19,+3.10,+0.72%,0.26 M,377.89 - 474.13
CBOE,"Cboe Global Markets, Inc",0.36%,154.77,-1.16,-0.74%,0.52 M,114.17 - 158.71
NDAQ,Nasdaq Inc,0.35%,48.33,+0.35,+0.73%,2.02 M,47.88 - 69.22
PFG,Principal Financial Group,0.35%,72.00,-0.75,-1.03%,0.93 M,65.17 - 96.17
RF,Regions Financial Corp,0.34%,16.94,+0.07,+0.41%,10.99 M,13.94 - 24.33
HBAN,Huntington Bancshares (OH),0.32%,10.12,-0.10,-0.98%,10.6 M,9.13 - 15.74
NTRS,Northern Trust Corp (IL),0.31%,68.45,-0.51,-0.74%,0.91 M,68.36 - 100.25
WRB,WR Berkley Corp,0.28%,64.35,-0.08,-0.12%,1.52 M,55.50 - 76.99
SYF,Synchrony Financial,0.28%,30.18,-0.91,-2.93%,5.49 M,26.59 - 40.89
CFG,Citizens Financial Group Inc,0.27%,25.76,-0.23,-0.88%,4.81 M,23.37 - 44.82
L,Loews Corp,0.26%,63.80,-0.12,-0.19%,0.8 M,49.76 - 65.39
JKHY,Jack Henry & Associates Inc.,0.23%,148.44,+0.90,+0.61%,0.46 M,139.28 - 202.66
KEY,KeyCorp,0.21%,10.30,-0.13,-1.25%,15.07 M,8.54 - 20.30
GL,Globe Life Inc.,0.21%,109.43,-0.34,-0.31%,0.37 M,97.83 - 123.85
AIZ,Assurant Inc,0.17%,145.76,-0.48,-0.33%,0.41 M,104.49 - 155.45
MKTX,MarketAxess Holdings,0.17%,201.78,-3.92,-1.91%,0.49 M,201.76 - 399.78
BEN,Franklin Resources Inc,0.15%,24.27,-0.09,-0.37%,2.03 M,20.24 - 34.37
IVZ,Invesco Ltd,0.14%,14.09,0.00,0.00%,4.26 M,13.20 - 20.56
CMA,Comerica Inc (MI),0.11%,39.95,-0.04,-0.10%,1.91 M,28.40 - 77.34
ZION,Zions Bancorporation N.A.,0.11%,33.17,-0.82,-2.41%,3.78 M,18.26 - 56.10
